,Title,IMDBRating,IMDBRatingCount
0,Hababam Sinifi,9.4,23692
1,The Godfather,9.2,1091878
2,National Theatre Live: Frankenstein,9.1,1080
3,The Godfather: Part II,9.0,742243
4,Hababam Sinifi Sinifta Kaldi,9.0,14722
5,Süt Kardesler,9.0,13056
6,Fight Club,8.9,1263898
7,The Lord of the Rings: The Return of the King,8.9,1146445
8,The Phantom of the Opera at the Royal Albert Hall,8.9,4094
9,Morometii,8.9,2491
10,Hababam sinifi uyaniyor,8.9,11818
11,Aguner Poroshmoni,8.9,991
12,The Lord of the Rings: The Fellowship of the Ring,8.8,1170825
13,Forrest Gump,8.8,1165587
14,The Human Condition III: A Soldier's Prayer,8.8,2692
15,Az ötödik pecsét,8.8,1548
16,"Selvi boylum, al yazmalim",8.8,10336
17,Goodfellas,8.7,686926
18,One Flew Over the Cuckoo's Nest,8.7,643450
19,The Lord of the Rings: The Two Towers,8.7,1035419
20,Harakiri,8.7,17645
21,Lajanje na zvezde,8.7,3769
22,Maa Bhoomi,8.7,38
23,The Silence of the Lambs,8.6,828658
24,It's a Wonderful Life,8.6,260932
25,Satantango,8.6,5882
26,Vreme na nasilie,8.6,1644
27,Aha Naa Pellanta,8.6,582
28,Gospodin za edin den,8.6,668
29,La Celestina,8.6,38
30,Golapi Ekhon Traine,8.6,36
31,Basain,8.6,19
32,The Prestige,8.5,789034
33,Apocalypse Now,8.5,428040
34,The Green Mile,8.5,728682
35,Psycho,8.5,397149
36,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.5,325369
37,Grave of the Fireflies,8.5,126951
38,Paths of Glory,8.5,113456
39,Woman in the Dunes,8.5,10538
40,The Human Condition I: No Greater Love,8.5,3479
41,Le trou,8.5,8764
42,Guide,8.5,3675
43,The Human Condition II: Road to Eternity,8.5,2715
44,Brown of Harvard,8.5,1231
45,Cel mai iubit dintre pamînteni,8.5,1184
46,Forest of the Hanged,8.5,769
47,Zübük,8.5,4590
48,The Golden Calf,8.5,1377
49,Devil's Bride,8.5,469
50,Da obichash na inat,8.5,382
51,When Knighthood Was in Flower,8.5,693
52,Janice Meredith,8.5,543
53,Anugraham,8.5,6
54,Ein Mädchen geht an Land,8.5,6
55,Alaverdoba,8.5,28
56,The Great Department Store Robbery,8.5,6
57,Hotaru no hikari,8.5,6
58,Nyulak a ruhatárban,8.5,6
59,The Shining,8.4,571192
60,Requiem for a Dream,8.4,542430
61,A Clockwork Orange,8.4,524571
62,3 Idiots,8.4,187547
63,Once Upon a Time in America,8.4,208060
64,To Kill a Mockingbird,8.4,201531
65,Double Indemnity,8.4,92109
66,Vertigo,8.4,233233
67,Das Boot,8.4,159690
68,Bicycle Thieves,8.4,88147
69,Sunrise,8.4,26498
70,High and Low,8.4,17235
71,"Out 1, noli me tangere",8.4,525
72,Samurai Rebellion,8.4,7065
73,Pelísky,8.4,2942
74,The Little Fox,8.4,3932
75,Twelve Chairs,8.4,3438
76,Namukku Parkkan Munthiri Thoppukal,8.4,638
77,Girl from La Mancha,8.4,48
78,Le dernier jour d'un condamné,8.4,8
79,Clouds at Sunset,8.4,7
80,Beverly of Graustark,8.4,322
81,Hajnali háztetök,8.4,42
82,Amalia,8.4,5
83,Afternoon When Flowers Fell,8.4,5
84,The Revenant,8.3,125298
85,Room,8.3,22350
86,Scarface,8.3,506822
87,2001: A Space Odyssey,8.3,400741
88,Full Metal Jacket,8.3,454696
89,L.A. Confidential,8.3,395268
90,Raging Bull,8.3,223055
91,Metropolis,8.3,105377
92,Yojimbo,8.3,69721
93,The Treasure of the Sierra Madre,8.3,74946
94,Rocco and His Brothers,8.3,10737
95,Nights of Cabiria,8.3,24382
96,The Heiress,8.3,9150
97,Akahige,8.3,10837
98,Pather Panchali,8.3,12749
99,I Remember Mama,8.3,3773
100,Viridiana,8.3,15379
101,To Live,8.3,11256
102,The Wind,8.3,4513
103,Make Way for Tomorrow,8.3,4652
104,Late Autumn,8.3,2521
105,Sahib Bibi Aur Ghulam,8.3,1030
106,Noz,8.3,1729
107,The Ascent,8.3,3503
108,Charulata,8.3,2912
109,Srabon Megher Din,8.3,700
110,Isten hozta örnagy úr,8.3,898
111,Voyna i mir IV: Pierre Bezukhov,8.3,458
112,Voyna i mir III: 1812 god,8.3,552
113,Salt Without Soup,8.3,18
114,Szentjános fejevétele,8.3,10
115,Die Hard,8.2,562100
116,Blade Runner,8.2,438584
117,Gone with the Wind,8.2,203945
118,Trainspotting,8.2,444737
119,How to Train Your Dragon,8.2,451634
120,The Secret in Their Eyes,8.2,120539
121,Casino,8.2,314375
122,Howl's Moving Castle,8.2,198312
123,Cool Hand Luke,8.2,114126
124,The Bridge on the River Kwai,8.2,140712
125,The Maltese Falcon,8.2,107110
126,Rebecca,8.2,82771
127,Stalker,8.2,63746
128,Paper Moon,8.2,22274
129,The Best Years of Our Lives,8.2,38148
130,The Thin Man,8.2,20066
131,The Wages of Fear,8.2,33259
132,Sanjuro,8.2,19239
133,The Army of Shadows,8.2,14213
134,Sweet Smell of Success,8.2,19061
135,Kind Hearts and Coronets,8.2,24578
136,Werckmeister harmóniák,8.2,8267
137,Rififi,8.2,17837
138,A Tree Grows in Brooklyn,8.2,5277
139,My Sassy Girl,8.2,35682
140,Z,8.2,17004
141,Ugetsu,8.2,13558
142,Raise the Red Lantern,8.2,20028
143,Los santos inocentes,8.2,2203
144,The Oak,8.2,1834
145,Aranyer Din Ratri,8.2,1499
146,Guizi lai le,8.2,4743
147,Saikaku ichidai onna,8.2,3901
148,Marketa Lazarová,8.2,2489
149,Jana Aranya,8.2,748
150,Reconstruction,8.2,921
151,Al-ard,8.2,560
152,Voyna i mir I: Andrey Bolkonskiy,8.2,598
153,Five and Ten,8.2,960
154,Viento negro,8.2,136
155,Moeru aki,8.2,15
156,The Crazy-Quilt,8.2,38
157,Lenz,8.2,14
158,Stojan Mutikasa,8.2,27
159,Zazidani,8.2,23
160,Indranath Srikanta O Annadadidi,8.2,8
161,Sellö a pecsétgyürün I,8.2,24
162,La chambre rouge,8.2,6
163,Tabarana Kathe,8.2,44
164,Onna no saka,8.2,6
165,Namida gawa,8.2,11
166,Gejje Pooje,8.2,31
167,Mooru Darigalu,8.2,5
168,Gammelion,8.2,11
169,Flash the Sheepdog,8.2,5
170,Sözde kizlar,8.2,6
171,Rozmaring,8.2,20
172,The Martian,8.1,296516
173,Harry Potter and the Deathly Hallows: Part 2,8.1,505217
174,Gone Girl,8.1,514746
175,Shutter Island,8.1,728576
176,Stand by Me,8.1,256678
177,Jurassic Park,8.1,567324
178,No Country for Old Men,8.1,576720
179,The Princess Bride,8.1,278615
180,The Help,8.1,301011
181,Jaws,8.1,388465
182,There Will Be Blood,8.1,352501
183,The Wizard of Oz,8.1,276001
184,The Bourne Ultimatum,8.1,461290
185,Young Frankenstein,8.1,108619
186,A Christmas Story,8.1,103487
187,Ben-Hur,8.1,150721
188,Anatomy of a Murder,8.1,44192
189,Barry Lyndon,8.1,95518
190,Solaris,8.1,50846
191,Underground,8.1,42232
192,La leggenda del pianista sull'oceano,8.1,38535
193,Strangers on a Train,8.1,90467
194,The Night of the Hunter,8.1,61894
195,Touch of Evil,8.1,69040
196,The Grapes of Wrath,8.1,59359
197,The Hustler,8.1,61058
198,The Killing,8.1,59874
199,The Last Picture Show,8.1,30159
200,The Big Sleep,8.1,61953
201,All Quiet on the Western Front,8.1,45729
202,What Ever Happened to Baby Jane?,8.1,29669
203,The Man Who Knew Infinity,8.1,225
204,Laura,8.1,29858
205,Diabolique,8.1,39554
206,The Conformist,8.1,16625
207,A Christmas Carol,8.1,14651
208,Le Samouraï,8.1,30309
209,The Leopard,8.1,15531
210,Out of the Past,8.1,21937
211,Farewell My Concubine,8.1,16700
212,Dev.D,8.1,18826
213,"Now, Voyager",8.1,10866
214,My Man Godfrey,8.1,15121
215,Jean de Florette,8.1,19123
216,The Sword of Doom,8.1,6407
217,Ben-Hur: A Tale of the Christ,8.1,5949
218,The Ox-Bow Incident,8.1,15364
219,The Fire Within,8.1,5103
220,The Twilight Samurai,8.1,17560
221,The Earrings of Madame de...,8.1,5911
222,Dodsworth,8.1,6098
223,Le Deuxieme Souffle,8.1,3206
224,Körkarlen,8.1,6054
225,Apur Sansar,8.1,6612
226,The Burmese Harp,8.1,3921
227,The Boys of Paul Street,8.1,1427
228,Aparajito,8.1,6396
229,Twenty-Four Eyes,8.1,1501
230,Shala,8.1,1123
231,Aandhi,8.1,771
232,Fate of a Man,8.1,1619
233,Flesh and the Devil,8.1,3141
234,Meghe Dhaka Tara,8.1,1408
235,Les amitiés particulières,8.1,1993
236,Jalsaghar,8.1,3275
237,Oni srazhalis za rodinu,8.1,1197
238,Witchhammer,8.1,971
239,The Cremator,8.1,4129
240,Pratidwandi,8.1,905
241,Doa al karawan,8.1,843
242,Sai yau gei: Sin leui kei yun,8.1,3904
243,Svetat e golyam i spasenie debne otvsyakade,8.1,4669
244,Devdas,8.1,1242
245,Love,8.1,1128
246,Bardelys the Magnificent,8.1,808
247,Suzumiya Haruhi no shôshitsu,8.1,3248
248,Komisario Palmun erehdys,8.1,1302
249,Yama no oto,8.1,888
250,Kekec,8.1,618
251,Kuryer,8.1,1519
252,Tol'able David,8.1,1476
253,Merry-Go-Round,8.1,676
254,"De ce trag clopotele, Mitica?",8.1,574
255,Fu rong zhen,8.1,397
256,Weapons of the Spirit,8.1,74
257,Petrijin venac,8.1,338
258,Then I Sentenced Them All to Death,8.1,662
259,Voyna i mir II: Natasha Rostova,8.1,499
260,Ne goryuy!,8.1,589
261,The Island of Adventure,8.1,42
262,The Cossacks,8.1,510
263,681 - Velichieto na hana,8.1,322
264,Debdas,8.1,27
265,Mutyamantha Muddu,8.1,38
266,Tren,8.1,38
267,Didostatis Marjvena (pirveli seria),8.1,72
268,Napos oldal,8.1,7
269,Sperrbezirk,8.1,14
270,Luka,8.1,29
271,Esta tierra es mía,8.1,9
272,Tzlila Chozeret,8.1,15
273,Somnul insulei,8.1,39
274,Katonazene,8.1,15
275,Zhrebiyat,8.1,29
276,Die Fahne von Kriwoj Rog,8.1,13
277,Me vkhedav mzes,8.1,62
278,Une larme dans l'océan,8.1,9
279,Naukadubi,8.1,10
280,Doroga na sech,8.1,14
281,Tarnovskata tzaritza,8.1,60
282,The Perks of Being a Wallflower,8.0,329215
283,Catch Me If You Can,8.0,472132
284,Casino Royale,8.0,445680
285,Big Fish,8.0,340108
286,The Sound of Music,8.0,140532
287,Mystic River,8.0,326187
288,Life of Pi,8.0,412409
289,The Exorcist,8.0,273021
290,Aladdin,8.0,244709
291,Slumdog Millionaire,8.0,612624
292,Planet of the Apes,8.0,131778
293,The Graduate,8.0,204606
294,Scent of a Woman,8.0,186221
295,Dances with Wolves,8.0,178053
296,The Untouchables,8.0,210324
297,The Iron Giant,8.0,122086
298,Let the Right One In,8.0,167288
299,Doctor Zhivago,8.0,54000
300,Papillon,8.0,94141
301,Rosemary's Baby,8.0,134536
302,The Searchers,8.0,59500
303,JFK,8.0,109575
304,King Kong,8.0,62545
305,In the Heat of the Night,8.0,46820
306,East of Eden,8.0,29179
307,Nosferatu,8.0,65644
308,Being There,8.0,49863
309,Freaks,8.0,30961
310,Frankenstein,8.0,46275
311,The Manchurian Candidate,8.0,59904
312,Once Were Warriors,8.0,24567
313,Persepolis,8.0,67107
314,In Cold Blood,8.0,18356
315,To Have and Have Not,8.0,22447
316,Mildred Pierce,8.0,15300
317,Great Expectations,8.0,17097
318,The Lady Vanishes,8.0,34653
319,Auntie Mame,8.0,7951
320,Fail-Safe,8.0,14327
321,Black Narcissus,8.0,15119
322,Beauty and the Beast,8.0,18286
323,The Big Heat,8.0,16000
324,The Lost Weekend,8.0,23713
325,That Obscure Object of Desire,8.0,14146
326,Higanbana,8.0,2159
327,In a Lonely Place,8.0,15826
328,Manon of the Spring,8.0,16199
329,Elevator to the Gallows,8.0,13045
330,Night and the City,8.0,7797
331,The Servant,8.0,5872
332,Captains Courageous,8.0,6438
333,The Emigrants,8.0,3263
334,A Patch of Blue,8.0,5268
335,Random Harvest,8.0,5184
336,Letter from an Unknown Woman,8.0,7678
337,Desu nôto,8.0,21634
338,Kaos,8.0,1751
339,Rekopis znaleziony w Saragossie,8.0,3344
340,Diary of a Lost Girl,8.0,2826
341,This Man Must Die,8.0,2876
342,El sur,8.0,2307
343,Hunger,8.0,1960
344,The Promised Land,8.0,1916
345,"Ima, ai ni yukimasu",8.0,3082
346,Kuroi ame,8.0,2144
347,The Criminal Life of Archibaldo de la Cruz,8.0,3248
348,Nazarin,8.0,3498
349,Diary of a Country Priest,8.0,6426
350,Fantozzi,8.0,3677
351,Nobi,8.0,3105
352,Tanin no kao,8.0,4196
353,The Treasure of Swamp Castle,8.0,1087
354,Pinjar,8.0,1860
355,Mausam,8.0,522
356,Nybyggarna,8.0,2126
357,Seance on a Wet Afternoon,8.0,4390
358,Touchez Pas au Grisbi,8.0,4521
359,Les misérables,8.0,1088
360,El Naser Salah el Dine,8.0,1117
361,Un borghese piccolo piccolo,8.0,1372
362,La Bohème,8.0,1114
363,Desyat negrityat,8.0,1442
364,Ubistvo s predumisljajem,8.0,788
365,Viimne reliikvia,8.0,905
366,"Ion: Blestemul pamîntului, blestemul iubirii",8.0,379
367,Tonight or Never,8.0,1145
368,The Affairs of Anatol,8.0,1065
369,"Kaasua, komisario Palmu!",8.0,1009
370,Hihintayin kita sa langit,8.0,44
371,Charlie Chan's Courage,8.0,358
372,Kiga kaikyô,8.0,498
373,Breza,8.0,388
374,Grahanam,8.0,62
375,Eugene Onegin,8.0,23
376,Way for a Sailor,8.0,457
377,Pavitra Paapi,8.0,23
378,Pod igoto,8.0,285
379,The Murderess,8.0,35
380,Gambit,8.0,37
381,The Village Had No Walls,8.0,40
382,Mattvis vints mamam miatova,8.0,11
383,Charachar,8.0,37
384,Madam Sousou,8.0,25
385,Tobu yume wo shibaraku minai,8.0,23
386,Manon,8.0,14
387,You ma cai zi,8.0,18
388,Gulebakavali Katha,8.0,39
389,Die Eroberung der Zitadelle,8.0,15
390,Lucija,8.0,15
391,Toestanden,8.0,24
392,Bulgari ot staro vreme,8.0,23
393,Potop,8.0,8
394,"Take Care, Red Riding Hood",8.0,11
395,The Underground Man,8.0,7
396,Álmodó ifjúság,8.0,6
397,Lukas sakhareba,8.0,16
398,Kigeki onna wa otoko no furusatoyo,8.0,5
399,An heiligen Wassern,8.0,7
400,Der grüne Salon,8.0,7
401,Apostolite,8.0,25
402,Maradisobis kanoni,8.0,9
403,Cerul începe la etajul III,8.0,10
404,Rojet e mjegulles,8.0,11
405,The Hobbit: An Unexpected Journey,7.9,606424
406,Edge of Tomorrow,7.9,396577
407,The Notebook,7.9,376606
408,The Fault in Our Stars,7.9,228405
409,The Hobbit: The Desolation of Smaug,7.9,454450
410,The Bourne Identity,7.9,382125
411,Children of Men,7.9,347924
412,Spartacus,7.9,94199
413,"Crouching Tiger, Hidden Dragon",7.9,209596
414,Miller's Crossing,7.9,99945
415,Carlito's Way,7.9,157146
416,Midnight Cowboy,7.9,73338
417,The Ten Commandments,7.9,45605
418,My Left Foot,7.9,47693
419,The Outlaw Josey Wales,7.9,48020
420,Hud,7.9,14905
421,The Remains of the Day,7.9,43863
422,The African Queen,7.9,56703
423,The Caine Mutiny,7.9,19475
424,Johnny Got His Gun,7.9,11312
425,Ice Cold in Alex,7.9,3537
426,Imitation of Life,7.9,10534
427,"They Shoot Horses, Don't They?",7.9,11803
428,Two Women,7.9,6026
429,Babette's Feast,7.9,13177
430,Jules and Jim,7.9,26225
431,The Big Country,7.9,11020
432,Bride of Frankenstein,7.9,30688
433,The Hunchback of Notre Dame,7.9,7829
434,The Ghost and Mrs. Muir,7.9,11482
435,The Innocents,7.9,18434
436,The Trial,7.9,13159
437,Toki o kakeru shôjo,7.9,32950
438,The Asphalt Jungle,7.9,17062
439,Ukikusa monogatari,7.9,2045
440,J.S.A.: Joint Security Area,7.9,17947
441,The Magnificent Ambersons,7.9,16328
442,Band of Outsiders,7.9,15523
443,Breaker Morant,7.9,10004
444,A Letter to Three Wives,7.9,5966
445,The Plague Dogs,7.9,4233
446,Elmer Gantry,7.9,7762
447,Seven Days in May,7.9,8996
448,O Lucky Man!,7.9,6026
449,Scarlet Street,7.9,9416
450,Mishima: A Life in Four Chapters,7.9,5028
451,Voor een verloren soldaat,7.9,3486
452,Mephisto,7.9,7051
453,Greed,7.9,6844
454,Pickpocket,7.9,12597
455,Das Testament des Dr. Mabuse,7.9,8345
456,This Sporting Life,7.9,4349
457,Ashes and Diamonds,7.9,6746
458,Dr. Mabuse: The Gambler,7.9,4994
459,The Mortal Storm,7.9,3145
460,Day of Wrath,7.9,6546
461,Wo de fu qin mu qin,7.9,10289
462,Die Feuerzangenbowle,7.9,4327
463,The Unknown,7.9,5205
464,Le Plaisir,7.9,2732
465,Talvisota,7.9,6287
466,The Four Horsemen of the Apocalypse,7.9,2537
467,Zangiku monogatari,7.9,1898
468,Gloomy Sunday,7.9,5546
469,It Happened in Broad Daylight,7.9,3125
470,Street of Shame,7.9,2315
471,Umrao Jaan,7.9,698
472,The Deluge,7.9,1370
473,Le Doulos,7.9,6042
474,Whistle Down the Wind,7.9,2233
475,Beau Geste,7.9,4179
476,La Terra Trema,7.9,2791
477,The Nun,7.9,1068
478,Hôtel du Nord,7.9,1366
479,The Lacemaker,7.9,1607
480,Klopka,7.9,6494
481,Forbidden Games,7.9,8226
482,Vengeance is Mine,7.9,4039
483,The Smiling Lieutenant,7.9,2497
484,Un dimanche à la campagne,7.9,1568
485,Tuntematon sotilas,7.9,5594
486,Kiraware Matsuko no isshô,7.9,4218
487,Monsieur Gangster,7.9,3810
488,Sai yau gei: Yut gwong bou haap,7.9,3786
489,Crime and Punishment,7.9,556
490,Margarit i Margarita,7.9,386
491,Ukigumo,7.9,1431
492,Seemabaddha,7.9,684
493,Orphans of the Storm,7.9,3661
494,Motherland Hotel,7.9,1319
495,Red Angel,7.9,924
496,The Story of the Fox,7.9,668
497,Les Plouffe,7.9,325
498,Incompreso (Vita col figlio),7.9,600
499,Aniki Bóbó,7.9,1105
