,Title,Budget,Gross,MPAArating,Runtime,IMDBRating,IMDBRatingCount
0,Hababam Sinifi,,,,87.0,9.4,23780.0
1,The Godfather,6000000.0,134821952.0,R,175.0,9.2,1096146.0
2,National Theatre Live: Frankenstein,,,,,9.1,1084.0
3,The Godfather: Part II,13000000.0,57300000.0,R,202.0,9.0,745492.0
4,Hababam Sinifi Sinifta Kaldi,,,,91.0,9.0,14784.0
5,Süt Kardesler,,,,80.0,9.0,13132.0
6,Fight Club,63000000.0,37023395.0,R,139.0,8.9,1269134.0
7,The Lord of the Rings: The Return of the King,94000000.0,377019252.0,PG-13,201.0,8.9,1150887.0
8,The Phantom of the Opera at the Royal Albert Hall,,,,137.0,8.9,4114.0
9,Morometii,,,,142.0,8.9,2495.0
10,Hababam Sinifi Uyaniyor,,,,94.0,8.9,11880.0
11,Aguner Poroshmoni,,,,123.0,8.9,993.0
12,The Lord of the Rings: The Fellowship of the Ring,93000000.0,36116967.0,PG-13,178.0,8.8,1175036.0
13,Forrest Gump,55000000.0,,PG-13,142.0,8.8,1170928.0
14,Az ötödik pecsét,,,,116.0,8.8,1559.0
15,Selvi Boylum Al Yazmalim,,,,90.0,8.8,10366.0
16,The Human Condition III: A Soldier's Prayer,,,NOT RATED,190.0,8.8,2709.0
17,Goodfellas,25000000.0,46836394.0,R,146.0,8.7,689565.0
18,One Flew Over the Cuckoo's Nest,4400000.0,112000000.0,R,133.0,8.7,645707.0
19,The Lord of the Rings: The Two Towers,94000000.0,49935319.0,PG-13,179.0,8.7,1039417.0
20,Harakiri,,,NOT RATED,133.0,8.7,17718.0
21,Lajanje na zvezde,,,,95.0,8.7,3795.0
22,Maa Bhoomi,,,,158.0,8.7,39.0
23,The Silence of the Lambs,19000000.0,,R,118.0,8.6,832300.0
24,It's a Wonderful Life,3180000.0,,APPROVED,130.0,8.6,261865.0
25,Satantango,,,,450.0,8.6,5904.0
26,Vreme na nasilie,,,R,288.0,8.6,1652.0
27,Gospodin za edin den,,,,87.0,8.6,672.0
28,Aha Naa Pellanta,,,,147.0,8.6,588.0
29,La Celestina,,,,123.0,8.6,38.0
30,Basain,,,,90.0,8.6,19.0
31,Na istarski nacin,,,,115.0,,
32,Golapi Ekhon Traine,,,,,8.6,36.0
33,The Prestige,40000000.0,53082743.0,PG-13,130.0,8.5,792457.0
34,The Green Mile,60000000.0,,R,189.0,8.5,731983.0
35,Psycho,806947.0,32000000.0,R,109.0,8.5,398624.0
36,Apocalypse Now,31500000.0,,R,153.0,8.5,429495.0
37,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1800000.0,,PG,95.0,8.5,326406.0
38,Grave of the Fireflies,3700000.0,,UNRATED,89.0,8.5,127629.0
39,Paths of Glory,935000.0,,APPROVED,88.0,8.5,113924.0
40,Woman in the Dunes,,,NOT RATED,123.0,8.5,10575.0
41,The Human Condition I: No Greater Love,,,NOT RATED,208.0,8.5,3492.0
42,Le trou,,,NOT RATED,132.0,8.5,8786.0
43,Guide,,,,120.0,8.5,3769.0
44,The Human Condition II: Road to Eternity,,,NOT RATED,181.0,8.5,2730.0
45,Cel mai iubit dintre pamînteni,,,,138.0,8.5,1187.0
46,Brown of Harvard,,,NOT RATED,85.0,8.5,1232.0
47,Zübük,,,,88.0,8.5,4606.0
48,Devil's Bride,,,,78.0,8.5,471.0
49,Forest of the Hanged,,,,154.0,8.5,770.0
50,The Golden Calf,,,,174.0,8.5,1383.0
51,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
52,Da obichash na inat,,,,92.0,8.5,383.0
53,Janice Meredith,1000000.0,,,153.0,8.5,544.0
54,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
55,Alaverdoba,,,,50.0,8.5,28.0
56,Hotaru no hikari,,,,,8.5,6.0
57,Nyulak a ruhatárban,,,,78.0,8.5,6.0
58,The Great Department Store Robbery,,,,94.0,8.5,6.0
59,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
60,The Shining,19000000.0,,R,146.0,8.4,573536.0
61,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
62,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
63,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
64,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
65,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
66,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
67,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
68,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
69,Sunrise,,,NOT RATED,94.0,8.4,26702.0
70,High and Low,,,NOT RATED,143.0,8.4,17295.0
71,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
72,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
73,The Little Fox,,,,79.0,8.4,3946.0
74,Pelísky,,,,115.0,8.4,2948.0
75,Twelve Chairs,,,,161.0,8.4,3447.0
76,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
77,Girl from La Mancha,,,,94.0,8.4,48.0
78,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
79,Clouds at Sunset,,,,106.0,8.4,7.0
80,Beverly of Graustark,,,,70.0,8.4,322.0
81,Hajnali háztetök,,,,87.0,8.4,42.0
82,Afternoon When Flowers Fell,,,,105.0,,
83,Amalia,,,,104.0,,
84,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
85,Room,,7864357.0,R,118.0,8.3,30824.0
86,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
87,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
88,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
89,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
90,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
91,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
92,Indignation,,,,110.0,8.3,37.0
93,Yojimbo,,,UNRATED,110.0,8.3,69982.0
94,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
95,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
96,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
97,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
98,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
99,Akahige,,,NOT RATED,185.0,8.3,10870.0
100,The Golden Calf,,,,174.0,8.5,1383.0
101,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
102,Da obichash na inat,,,,92.0,8.5,383.0
103,Janice Meredith,1000000.0,,,153.0,8.5,544.0
104,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
105,Alaverdoba,,,,50.0,8.5,28.0
106,Hotaru no hikari,,,,,8.5,6.0
107,Nyulak a ruhatárban,,,,78.0,8.5,6.0
108,The Great Department Store Robbery,,,,94.0,8.5,6.0
109,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
110,The Shining,19000000.0,,R,146.0,8.4,573536.0
111,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
112,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
113,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
114,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
115,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
116,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
117,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
118,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
119,Sunrise,,,NOT RATED,94.0,8.4,26702.0
120,High and Low,,,NOT RATED,143.0,8.4,17295.0
121,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
122,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
123,The Little Fox,,,,79.0,8.4,3946.0
124,Pelísky,,,,115.0,8.4,2948.0
125,Twelve Chairs,,,,161.0,8.4,3447.0
126,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
127,Girl from La Mancha,,,,94.0,8.4,48.0
128,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
129,Clouds at Sunset,,,,106.0,8.4,7.0
130,Beverly of Graustark,,,,70.0,8.4,322.0
131,Hajnali háztetök,,,,87.0,8.4,42.0
132,Afternoon When Flowers Fell,,,,105.0,,
133,Amalia,,,,104.0,,
134,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
135,Room,,7864357.0,R,118.0,8.3,30824.0
136,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
137,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
138,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
139,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
140,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
141,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
142,Indignation,,,,110.0,8.3,37.0
143,Yojimbo,,,UNRATED,110.0,8.3,69982.0
144,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
145,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
146,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
147,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
148,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
149,Akahige,,,NOT RATED,185.0,8.3,10870.0
150,The Golden Calf,,,,174.0,8.5,1383.0
151,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
152,Da obichash na inat,,,,92.0,8.5,383.0
153,Janice Meredith,1000000.0,,,153.0,8.5,544.0
154,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
155,Alaverdoba,,,,50.0,8.5,28.0
156,Hotaru no hikari,,,,,8.5,6.0
157,Nyulak a ruhatárban,,,,78.0,8.5,6.0
158,The Great Department Store Robbery,,,,94.0,8.5,6.0
159,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
160,The Shining,19000000.0,,R,146.0,8.4,573536.0
161,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
162,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
163,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
164,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
165,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
166,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
167,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
168,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
169,Sunrise,,,NOT RATED,94.0,8.4,26702.0
170,High and Low,,,NOT RATED,143.0,8.4,17295.0
171,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
172,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
173,The Little Fox,,,,79.0,8.4,3946.0
174,Pelísky,,,,115.0,8.4,2948.0
175,Twelve Chairs,,,,161.0,8.4,3447.0
176,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
177,Girl from La Mancha,,,,94.0,8.4,48.0
178,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
179,Clouds at Sunset,,,,106.0,8.4,7.0
180,Beverly of Graustark,,,,70.0,8.4,322.0
181,Hajnali háztetök,,,,87.0,8.4,42.0
182,Afternoon When Flowers Fell,,,,105.0,,
183,Amalia,,,,104.0,,
184,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
185,Room,,7864357.0,R,118.0,8.3,30824.0
186,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
187,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
188,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
189,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
190,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
191,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
192,Indignation,,,,110.0,8.3,37.0
193,Yojimbo,,,UNRATED,110.0,8.3,69982.0
194,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
195,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
196,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
197,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
198,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
199,Akahige,,,NOT RATED,185.0,8.3,10870.0
200,The Golden Calf,,,,174.0,8.5,1383.0
201,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
202,Da obichash na inat,,,,92.0,8.5,383.0
203,Janice Meredith,1000000.0,,,153.0,8.5,544.0
204,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
205,Alaverdoba,,,,50.0,8.5,28.0
206,Hotaru no hikari,,,,,8.5,6.0
207,Nyulak a ruhatárban,,,,78.0,8.5,6.0
208,The Great Department Store Robbery,,,,94.0,8.5,6.0
209,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
210,The Shining,19000000.0,,R,146.0,8.4,573536.0
211,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
212,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
213,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
214,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
215,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
216,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
217,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
218,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
219,Sunrise,,,NOT RATED,94.0,8.4,26702.0
220,High and Low,,,NOT RATED,143.0,8.4,17295.0
221,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
222,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
223,The Little Fox,,,,79.0,8.4,3946.0
224,Pelísky,,,,115.0,8.4,2948.0
225,Twelve Chairs,,,,161.0,8.4,3447.0
226,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
227,Girl from La Mancha,,,,94.0,8.4,48.0
228,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
229,Clouds at Sunset,,,,106.0,8.4,7.0
230,Beverly of Graustark,,,,70.0,8.4,322.0
231,Hajnali háztetök,,,,87.0,8.4,42.0
232,Afternoon When Flowers Fell,,,,105.0,,
233,Amalia,,,,104.0,,
234,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
235,Room,,7864357.0,R,118.0,8.3,30824.0
236,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
237,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
238,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
239,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
240,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
241,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
242,Indignation,,,,110.0,8.3,37.0
243,Yojimbo,,,UNRATED,110.0,8.3,69982.0
244,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
245,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
246,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
247,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
