,Title,Budget,Gross,MPAArating,Runtime,IMDBRating,IMDBRatingCount
248,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
249,Akahige,,,NOT RATED,185.0,8.3,10870.0
250,The Golden Calf,,,,174.0,8.5,1383.0
251,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
252,Da obichash na inat,,,,92.0,8.5,383.0
253,Janice Meredith,1000000.0,,,153.0,8.5,544.0
254,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
255,Alaverdoba,,,,50.0,8.5,28.0
256,Hotaru no hikari,,,,,8.5,6.0
257,Nyulak a ruhatárban,,,,78.0,8.5,6.0
258,The Great Department Store Robbery,,,,94.0,8.5,6.0
259,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
260,The Shining,19000000.0,,R,146.0,8.4,573536.0
261,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
262,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
263,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
264,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
265,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
266,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
267,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
268,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
269,Sunrise,,,NOT RATED,94.0,8.4,26702.0
270,High and Low,,,NOT RATED,143.0,8.4,17295.0
271,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
272,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
273,The Little Fox,,,,79.0,8.4,3946.0
274,Pelísky,,,,115.0,8.4,2948.0
275,Twelve Chairs,,,,161.0,8.4,3447.0
276,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
277,Girl from La Mancha,,,,94.0,8.4,48.0
278,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
279,Clouds at Sunset,,,,106.0,8.4,7.0
280,Beverly of Graustark,,,,70.0,8.4,322.0
281,Hajnali háztetök,,,,87.0,8.4,42.0
282,Afternoon When Flowers Fell,,,,105.0,,
283,Amalia,,,,104.0,,
284,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
285,Room,,7864357.0,R,118.0,8.3,30824.0
286,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
287,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
288,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
289,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
290,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
291,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
292,Indignation,,,,110.0,8.3,37.0
293,Yojimbo,,,UNRATED,110.0,8.3,69982.0
294,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
295,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
296,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
297,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
298,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
299,Akahige,,,NOT RATED,185.0,8.3,10870.0
300,The Golden Calf,,,,174.0,8.5,1383.0
301,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
302,Da obichash na inat,,,,92.0,8.5,383.0
303,Janice Meredith,1000000.0,,,153.0,8.5,544.0
304,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
305,Alaverdoba,,,,50.0,8.5,28.0
306,Hotaru no hikari,,,,,8.5,6.0
307,Nyulak a ruhatárban,,,,78.0,8.5,6.0
308,The Great Department Store Robbery,,,,94.0,8.5,6.0
309,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
310,The Shining,19000000.0,,R,146.0,8.4,573536.0
311,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
312,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
313,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
314,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
315,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
316,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
317,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
318,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
319,Sunrise,,,NOT RATED,94.0,8.4,26702.0
320,High and Low,,,NOT RATED,143.0,8.4,17295.0
321,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
322,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
323,The Little Fox,,,,79.0,8.4,3946.0
324,Pelísky,,,,115.0,8.4,2948.0
325,Twelve Chairs,,,,161.0,8.4,3447.0
326,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
327,Girl from La Mancha,,,,94.0,8.4,48.0
328,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
329,Clouds at Sunset,,,,106.0,8.4,7.0
330,Beverly of Graustark,,,,70.0,8.4,322.0
331,Hajnali háztetök,,,,87.0,8.4,42.0
332,Afternoon When Flowers Fell,,,,105.0,,
333,Amalia,,,,104.0,,
334,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
335,Room,,7864357.0,R,118.0,8.3,30824.0
336,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
337,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
338,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
339,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
340,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
341,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
342,Indignation,,,,110.0,8.3,37.0
343,Yojimbo,,,UNRATED,110.0,8.3,69982.0
344,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
345,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
346,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
347,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
348,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
349,Akahige,,,NOT RATED,185.0,8.3,10870.0
350,The Golden Calf,,,,174.0,8.5,1383.0
351,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
352,Da obichash na inat,,,,92.0,8.5,383.0
353,Janice Meredith,1000000.0,,,153.0,8.5,544.0
354,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
355,Alaverdoba,,,,50.0,8.5,28.0
356,Hotaru no hikari,,,,,8.5,6.0
357,Nyulak a ruhatárban,,,,78.0,8.5,6.0
358,The Great Department Store Robbery,,,,94.0,8.5,6.0
359,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
360,The Shining,19000000.0,,R,146.0,8.4,573536.0
361,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
362,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
363,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
364,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
365,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
366,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
367,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
368,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
369,Sunrise,,,NOT RATED,94.0,8.4,26702.0
370,High and Low,,,NOT RATED,143.0,8.4,17295.0
371,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
372,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
373,The Little Fox,,,,79.0,8.4,3946.0
374,Pelísky,,,,115.0,8.4,2948.0
375,Twelve Chairs,,,,161.0,8.4,3447.0
376,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
377,Girl from La Mancha,,,,94.0,8.4,48.0
378,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
379,Clouds at Sunset,,,,106.0,8.4,7.0
380,Beverly of Graustark,,,,70.0,8.4,322.0
381,Hajnali háztetök,,,,87.0,8.4,42.0
382,Afternoon When Flowers Fell,,,,105.0,,
383,Amalia,,,,104.0,,
384,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
385,Room,,7864357.0,R,118.0,8.3,30824.0
386,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
387,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
388,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
389,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
390,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
391,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
392,Indignation,,,,110.0,8.3,37.0
393,Yojimbo,,,UNRATED,110.0,8.3,69982.0
394,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
395,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
396,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
397,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
398,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
399,Akahige,,,NOT RATED,185.0,8.3,10870.0
400,The Golden Calf,,,,174.0,8.5,1383.0
401,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
402,Da obichash na inat,,,,92.0,8.5,383.0
403,Janice Meredith,1000000.0,,,153.0,8.5,544.0
404,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
405,Alaverdoba,,,,50.0,8.5,28.0
406,Hotaru no hikari,,,,,8.5,6.0
407,Nyulak a ruhatárban,,,,78.0,8.5,6.0
408,The Great Department Store Robbery,,,,94.0,8.5,6.0
409,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
410,The Shining,19000000.0,,R,146.0,8.4,573536.0
411,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
412,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
413,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
414,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
415,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
416,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
417,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
418,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
419,Sunrise,,,NOT RATED,94.0,8.4,26702.0
420,High and Low,,,NOT RATED,143.0,8.4,17295.0
421,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
422,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
423,The Little Fox,,,,79.0,8.4,3946.0
424,Pelísky,,,,115.0,8.4,2948.0
425,Twelve Chairs,,,,161.0,8.4,3447.0
426,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
427,Girl from La Mancha,,,,94.0,8.4,48.0
428,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
429,Clouds at Sunset,,,,106.0,8.4,7.0
430,Beverly of Graustark,,,,70.0,8.4,322.0
431,Hajnali háztetök,,,,87.0,8.4,42.0
432,Afternoon When Flowers Fell,,,,105.0,,
433,Amalia,,,,104.0,,
434,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
435,Room,,7864357.0,R,118.0,8.3,30824.0
436,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
437,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
438,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
439,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
440,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
441,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
442,Indignation,,,,110.0,8.3,37.0
443,Yojimbo,,,UNRATED,110.0,8.3,69982.0
444,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
445,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
446,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
447,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
448,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
449,Akahige,,,NOT RATED,185.0,8.3,10870.0
450,The Golden Calf,,,,174.0,8.5,1383.0
451,When Knighthood Was in Flower,1500000.0,,,120.0,8.5,694.0
452,Da obichash na inat,,,,92.0,8.5,383.0
453,Janice Meredith,1000000.0,,,153.0,8.5,544.0
454,Ein Mädchen geht an Land,,,,95.0,8.5,6.0
455,Alaverdoba,,,,50.0,8.5,28.0
456,Hotaru no hikari,,,,,8.5,6.0
457,Nyulak a ruhatárban,,,,78.0,8.5,6.0
458,The Great Department Store Robbery,,,,94.0,8.5,6.0
459,Requiem for a Dream,4500000.0,,R,102.0,8.4,544308.0
460,The Shining,19000000.0,,R,146.0,8.4,573536.0
461,A Clockwork Orange,2200000.0,,X,136.0,8.4,526627.0
462,Once Upon a Time in America,30000000.0,5300000.0,R,229.0,8.4,208880.0
463,To Kill a Mockingbird,2000000.0,,NOT RATED,129.0,8.4,202292.0
464,Vertigo,2479000.0,3200000.0,PG,128.0,8.4,234196.0
465,Das Boot,14000000.0,11433134.0,R,149.0,8.4,160271.0
466,3 Idiots,,6523137.0,PG-13,170.0,8.4,189053.0
467,Double Indemnity,927262.0,,PASSED,107.0,8.4,92461.0
468,Bicycle Thieves,133000.0,332930.0,NOT RATED,89.0,8.4,88513.0
469,Sunrise,,,NOT RATED,94.0,8.4,26702.0
470,High and Low,,,NOT RATED,143.0,8.4,17295.0
471,"Out 1, noli me tangere",,31539.0,,729.0,8.4,533.0
472,Samurai Rebellion,,,NOT RATED,128.0,8.4,7081.0
473,The Little Fox,,,,79.0,8.4,3946.0
474,Pelísky,,,,115.0,8.4,2948.0
475,Twelve Chairs,,,,161.0,8.4,3447.0
476,Namukku Parkkan Munthiri Thoppukal,,,,137.0,8.4,643.0
477,Girl from La Mancha,,,,94.0,8.4,48.0
478,Le dernier jour d'un condamné,,,,65.0,8.4,8.0
479,Clouds at Sunset,,,,106.0,8.4,7.0
480,Beverly of Graustark,,,,70.0,8.4,322.0
481,Hajnali háztetök,,,,87.0,8.4,42.0
482,Afternoon When Flowers Fell,,,,105.0,,
483,Amalia,,,,104.0,,
484,The Revenant,135000000.0,125771368.0,R,156.0,8.3,170895.0
485,Room,,7864357.0,R,118.0,8.3,30824.0
486,2001: A Space Odyssey,10500000.0,56715371.0,G,149.0,8.3,402415.0
487,Scarface,25000000.0,44700000.0,R,170.0,8.3,508910.0
488,Full Metal Jacket,30000000.0,46357676.0,R,116.0,8.3,456616.0
489,L.A. Confidential,35000000.0,64604977.0,R,138.0,8.3,396457.0
490,Raging Bull,18000000.0,45250.0,R,129.0,8.3,223846.0
491,Metropolis,,26435.0,NOT RATED,153.0,8.3,105774.0
492,Indignation,,,,110.0,8.3,37.0
493,Yojimbo,,,UNRATED,110.0,8.3,69982.0
494,The Treasure of the Sierra Madre,3000000.0,,NOT RATED,126.0,8.3,75219.0
495,Nights of Cabiria,,752045.0,NOT RATED,110.0,8.3,24424.0
496,Rocco and His Brothers,,,APPROVED,180.0,8.3,10776.0
497,Pather Panchali,,536364.0,NOT RATED,125.0,8.3,12793.0
498,The Heiress,2600000.0,,PASSED,115.0,8.3,9169.0
499,Akahige,,,NOT RATED,185.0,8.3,10870.0
